price_open,price_high,price_low,price_close,volume_traded,trades_count,time_close,time_open,time_period_start,time_period_end,market_cap
90.0,114.28,88.839,114.28,8005.04806451,1307,2013-04-18T23:59:25.0000000Z,2013-04-18T00:00:49.0000000Z,2013-04-18T00:00:00.000000Z,2013-04-19T00:00:00.0000000Z,
114.07,142.0,110.0,116.95,21905.835368990007,2750,2013-04-19T23:54:58.0000000Z,2013-04-19T00:00:39.0000000Z,2013-04-19T00:00:00.000000Z,2013-04-20T00:00:00.0000000Z,
116.40100000000001,132.0,115.0,126.0,4621.18409625,1504,2013-04-20T23:59:51.0000000Z,2013-04-20T00:07:57.0000000Z,2013-04-20T00:00:00.000000Z,2013-04-21T00:00:00.0000000Z,
126.0,129.45,110.0,121.0,11580.98597846,1901,2013-04-21T23:49:28.0000000Z,2013-04-21T00:00:16.0000000Z,2013-04-21T00:00:00.000000Z,2013-04-22T00:00:00.0000000Z,
121.8,129.75,120.0,127.596,8104.99347643,1127,2013-04-22T23:59:34.0000000Z,2013-04-22T00:21:14.0000000Z,2013-04-22T00:00:00.000000Z,2013-04-23T00:00:00.0000000Z,
127.61200000000001,145.9,126.5,145.9,11532.95400676,1783,2013-04-23T23:57:32.0000000Z,2013-04-23T00:00:01.0000000Z,2013-04-23T00:00:00.000000Z,2013-04-24T00:00:00.0000000Z,
144.34,166.99,140.9,154.1,24751.634553310003,3123,2013-04-24T23:58:55.0000000Z,2013-04-24T00:02:09.0000000Z,2013-04-24T00:00:00.000000Z,2013-04-25T00:00:00.0000000Z,
154.03,169.13,120.03,136.4,22857.32867837,3116,2013-04-25T23:59:50.0000000Z,2013-04-25T00:01:12.0000000Z,2013-04-25T00:00:00.000000Z,2013-04-26T00:00:00.0000000Z,
135.786,139.189,13.0,134.7,12185.694121809998,1917,2013-04-26T23:11:41.0000000Z,2013-04-26T00:00:02.0000000Z,2013-04-26T00:00:00.000000Z,2013-04-27T00:00:00.0000000Z,
136.0,147.51,121.46,131.0,8035.49033221,1560,2013-04-27T23:52:16.0000000Z,2013-04-27T00:35:24.0000000Z,2013-04-27T00:00:00.000000Z,2013-04-28T00:00:00.0000000Z,
131.05,136.99,129.55,135.81,6799.441349589999,1661,2013-04-28T23:54:15.0000000Z,2013-04-28T00:11:08.0000000Z,2013-04-28T00:00:00.000000Z,2013-04-29T00:00:00.0000000Z,1518408557.5453393
135.928,148.5,113.42,144.21,10304.73582066,2235,2013-04-29T23:59:48.0000000Z,2013-04-29T00:00:26.0000000Z,2013-04-29T00:00:00.000000Z,2013-04-30T00:00:00.0000000Z,1487755588.9680367
144.21,146.6752,133.89,139.88,10218.268463010003,2029,2013-04-30T23:49:40.0000000Z,2013-04-30T00:00:12.0000000Z,2013-04-30T00:00:00.000000Z,2013-05-01T00:00:00.0000000Z,1607895409.5240288
139.88,139.88,105.0,113.209,24644.38215506,4899,2013-05-01T23:58:08.0000000Z,2013-05-01T00:03:13.0000000Z,2013-05-01T00:00:00.000000Z,2013-05-02T00:00:00.0000000Z,1492957566.9485598
113.5,127.18,90.414,104.41,29828.266891729996,5753,2013-05-02T23:52:38.0000000Z,2013-05-02T00:09:03.0000000Z,2013-05-02T00:00:00.000000Z,2013-05-03T00:00:00.0000000Z,1282364346.433989
104.72,104.73,80.0,95.49,32834.49968728,5101,2013-05-03T23:48:30.0000000Z,2013-05-03T00:11:20.0000000Z,2013-05-03T00:00:00.000000Z,2013-05-04T00:00:00.0000000Z,1152786555.7835293
95.0,116.13,94.46,114.8,15641.36289462,3342,2013-05-04T23:59:52.0000000Z,2013-05-04T00:13:29.0000000Z,2013-05-04T00:00:00.000000Z,2013-05-05T00:00:00.0000000Z,1112172244.5368886
114.94,126.0,100.0,116.89,12094.698947680003,2670,2013-05-05T23:59:27.0000000Z,2013-05-05T00:00:12.0000000Z,2013-05-05T00:00:00.000000Z,2013-05-06T00:00:00.0000000Z,1265368725.0370116
116.94,124.3,106.0,110.0,12864.627513079999,3394,2013-05-06T23:59:04.0000000Z,2013-05-06T00:02:27.0000000Z,2013-05-06T00:00:00.000000Z,2013-05-07T00:00:00.0000000Z,1263060505.07569
108.9,113.7,98.0,113.49,15143.67696718,4528,2013-05-07T23:58:22.0000000Z,2013-05-07T00:02:30.0000000Z,2013-05-07T00:00:00.000000Z,2013-05-08T00:00:00.0000000Z,1270752126.5994618
113.7,116.98,108.23,110.12,9113.31916394,2404,2013-05-08T23:58:36.0000000Z,2013-05-08T00:00:57.0000000Z,2013-05-08T00:00:00.000000Z,2013-05-09T00:00:00.0000000Z,1182405848.710751
109.37,113.29799999999999,108.9,112.5,2840.8837353,848,2013-05-09T23:42:36.0000000Z,2013-05-09T00:00:15.0000000Z,2013-05-09T00:00:00.000000Z,2013-05-10T00:00:00.0000000Z,1258078934.9427528
112.1,122.5,111.4,118.38,7728.14475674,1720,2013-05-10T23:58:13.0000000Z,2013-05-10T00:08:47.0000000Z,2013-05-10T00:00:00.000000Z,2013-05-11T00:00:00.0000000Z,1268615480.2238908
118.38,118.9,112.72,115.02,3704.9882106100004,1002,2013-05-11T23:49:52.0000000Z,2013-05-11T00:02:25.0000000Z,2013-05-11T00:00:00.000000Z,2013-05-12T00:00:00.0000000Z,1308547111.7639706
115.5,118.0,113.0,116.0,2785.58034464,1112,2013-05-12T23:59:35.0000000Z,2013-05-12T00:02:30.0000000Z,2013-05-12T00:00:00.000000Z,2013-05-13T00:00:00.0000000Z,1299835494.4
116.35,118.97,114.07,117.2,2518.94055761,620,2013-05-13T23:42:48.0000000Z,2013-05-13T00:02:30.0000000Z,2013-05-13T00:00:00.000000Z,2013-05-14T00:00:00.0000000Z,1271517712.7513142
117.5,119.85,103.45,106.65,13190.23189474,3212,2013-05-14T23:57:56.0000000Z,2013-05-14T00:54:06.0000000Z,2013-05-14T00:00:00.000000Z,2013-05-15T00:00:00.0000000Z,1258489068.8286994
106.5,117.0,104.1,110.96,6340.104154309999,2195,2013-05-15T23:57:21.0000000Z,2013-05-15T00:00:25.0000000Z,2013-05-15T00:00:00.000000Z,2013-05-16T00:00:00.0000000Z,1207289813.5051653
112.0,119.1,108.28,114.0,5488.03780885,1240,2013-05-16T23:52:13.0000000Z,2013-05-16T00:00:56.0000000Z,2013-05-16T00:00:00.000000Z,2013-05-17T00:00:00.0000000Z,1223532196.4297745
114.01,122.0,112.35,117.0,4155.9806235,862,2013-05-17T23:59:33.0000000Z,2013-05-17T00:09:48.0000000Z,2013-05-17T00:00:00.000000Z,2013-05-18T00:00:00.0000000Z,1255117729.2252662
117.84,118.98,115.81001,118.0,2009.73233964,656,2013-05-18T23:57:14.0000000Z,2013-05-18T00:00:13.0000000Z,2013-05-18T00:00:00.000000Z,2013-05-19T00:00:00.0000000Z,1317720779.1417005
118.45,120.99,115.61,118.0,1392.7637731300003,419,2013-05-19T23:54:02.0000000Z,2013-05-19T00:09:58.0000000Z,2013-05-19T00:00:00.000000Z,2013-05-20T00:00:00.0000000Z,1331352288.4170833
118.0,118.94,116.0,118.44,872.06485072,473,2013-05-20T23:49:28.0000000Z,2013-05-20T00:07:01.0000000Z,2013-05-20T00:00:00.000000Z,2013-05-21T00:00:00.0000000Z,1328964710.7777047
118.29,118.6,117.0,117.99,1884.3772991200003,392,2013-05-21T23:52:38.0000000Z,2013-05-21T00:03:49.0000000Z,2013-05-21T00:00:00.000000Z,2013-05-22T00:00:00.0000000Z,1309662083.53125
117.91,120.0,117.0,119.19,2514.4539312399997,613,2013-05-22T23:58:50.0000000Z,2013-05-22T00:43:12.0000000Z,2013-05-22T00:00:00.000000Z,2013-05-23T00:00:00.0000000Z,1321999841.9656146
119.44,124.25,118.6,123.97,4068.23548175,952,2013-05-23T23:58:14.0000000Z,2013-05-23T00:07:55.0000000Z,2013-05-23T00:00:00.000000Z,2013-05-24T00:00:00.0000000Z,1354942230.205525
124.04,130.0,122.4,129.19,7842.1757044999995,2080,2013-05-24T23:56:17.0000000Z,2013-05-24T00:14:26.0000000Z,2013-05-24T00:00:00.000000Z,2013-05-25T00:00:00.0000000Z,1370752423.9183185
129.25,129.73,125.1,128.49,2648.3599557000002,1045,2013-05-25T23:58:42.0000000Z,2013-05-25T00:19:33.0000000Z,2013-05-25T00:00:00.000000Z,2013-05-26T00:00:00.0000000Z,1450550608.671617
129.0,133.0,128.0,130.19,2961.4337938100007,1035,2013-05-26T23:58:48.0000000Z,2013-05-26T00:01:17.0000000Z,2013-05-26T00:00:00.000000Z,2013-05-27T00:00:00.0000000Z,1441599636.2816904
129.435,130.59,123.0,126.78,3424.55054519,1204,2013-05-27T23:23:16.0000000Z,2013-05-27T00:01:45.0000000Z,2013-05-27T00:00:00.000000Z,2013-05-28T00:00:00.0000000Z,1461399919.8396795
126.16,127.0,123.0,126.69,2573.8277297300006,1116,2013-05-28T23:58:04.0000000Z,2013-05-28T00:01:58.0000000Z,2013-05-28T00:00:00.000000Z,2013-05-29T00:00:00.0000000Z,1428267720.3646512
126.73,140.68,125.67,129.79,3570.1119005199994,895,2013-05-29T23:57:18.0000000Z,2013-05-29T00:00:28.0000000Z,2013-05-29T00:00:00.000000Z,2013-05-30T00:00:00.0000000Z,1418752788.1336355
129.8,131.0,124.15,125.8,4806.88250977,1415,2013-05-30T23:55:17.0000000Z,2013-05-30T00:00:27.0000000Z,2013-05-30T00:00:00.000000Z,2013-05-31T00:00:00.0000000Z,1448633913.242236
126.54,129.1,126.0,127.9,2172.9126620399998,963,2013-05-31T23:59:39.0000000Z,2013-05-31T00:03:11.0000000Z,2013-05-31T00:00:00.000000Z,2013-06-01T00:00:00.0000000Z,1432727852.3534884
127.9,129.0,127.0,128.79,947.9694897200001,761,2013-06-01T23:59:18.0000000Z,2013-06-01T00:00:02.0000000Z,2013-06-01T00:00:00.000000Z,2013-06-02T00:00:00.0000000Z,1440097244.8371232
128.78,132.65,117.0,120.0,12638.370505249999,3830,2013-06-02T23:58:15.0000000Z,2013-06-02T00:02:14.0000000Z,2013-06-02T00:00:00.000000Z,2013-06-03T00:00:00.0000000Z,1424741173.2766373
120.0,132.87,117.0,123.03,4010.12211144,1586,2013-06-03T23:45:15.0000000Z,2013-06-03T00:08:18.0000000Z,2013-06-03T00:00:00.000000Z,2013-06-04T00:00:00.0000000Z,1385300453.7967598
123.58,123.78,116.42,120.02,5134.995855599999,2063,2013-06-04T23:31:26.0000000Z,2013-06-04T00:04:29.0000000Z,2013-06-04T00:00:00.000000Z,2013-06-05T00:00:00.0000000Z,1341373284.8018448
120.9,122.37,119.6,120.16,1400.4390515599998,780,2013-06-05T23:58:12.0000000Z,2013-06-05T00:16:16.0000000Z,2013-06-05T00:00:00.000000Z,2013-06-06T00:00:00.0000000Z,1348389802.8981502
120.06,121.08,118.0,118.09,1290.6672757400002,579,2013-06-06T23:59:19.0000000Z,2013-06-06T00:05:41.0000000Z,2013-06-06T00:00:00.000000Z,2013-06-07T00:00:00.0000000Z,1372345874.7552545
118.09,118.7,107.0,110.02,9690.301573890001,3449,2013-06-07T23:49:19.0000000Z,2013-06-07T00:00:25.0000000Z,2013-06-07T00:00:00.000000Z,2013-06-08T00:00:00.0000000Z,1321108319.2825112
110.0,112.5,108.45,108.8,1839.2426295000002,1105,2013-06-08T23:59:54.0000000Z,2013-06-08T00:04:47.0000000Z,2013-06-08T00:00:00.000000Z,2013-06-09T00:00:00.0000000Z,1255399250.0240073
108.8,110.0,89.9,97.4,16609.46399562,5923,2013-06-09T23:59:58.0000000Z,2013-06-09T00:00:03.0000000Z,2013-06-09T00:00:00.000000Z,2013-06-10T00:00:00.0000000Z,1183536604.416
97.2,108.0,93.0,105.0,8857.460298189999,3549,2013-06-10T23:49:18.0000000Z,2013-06-10T00:01:12.0000000Z,2013-06-10T00:00:00.000000Z,2013-06-11T00:00:00.0000000Z,1117205971.2270806
104.5,108.03,103.4,107.01,3197.72382881,1078,2013-06-11T23:55:40.0000000Z,2013-06-11T00:00:46.0000000Z,2013-06-11T00:00:00.000000Z,2013-06-12T00:00:00.0000000Z,1177837157.0247936
107.0,119.0,105.0,107.25,5021.606516310001,2284,2013-06-12T23:59:45.0000000Z,2013-06-12T00:00:22.0000000Z,2013-06-12T00:00:00.000000Z,2013-06-13T00:00:00.0000000Z,1218772474.6740634
107.44,109.14,95.0,100.8,6291.50329328,1756,2013-06-13T23:58:26.0000000Z,2013-06-13T00:27:35.0000000Z,2013-06-13T00:00:00.000000Z,2013-06-14T00:00:00.0000000Z,1189275246.276923
100.49,107.36,96.22,98.34,4510.059225940001,1120,2013-06-14T23:58:46.0000000Z,2013-06-14T00:07:15.0000000Z,2013-06-14T00:00:00.000000Z,2013-06-15T00:00:00.0000000Z,1153817936.1184235
98.34,104.0,97.1,99.98,2338.759982379999,790,2013-06-15T23:57:44.0000000Z,2013-06-15T00:00:52.0000000Z,2013-06-15T00:00:00.000000Z,2013-06-16T00:00:00.0000000Z,1128837109.707771
99.99,101.1,98.66,98.78,1208.9259396,518,2013-06-16T23:57:30.0000000Z,2013-06-16T00:35:20.0000000Z,2013-06-16T00:00:00.000000Z,2013-06-17T00:00:00.0000000Z,1118851508.3911164
98.9,101.01,98.3,100.65,1265.81455265,684,2013-06-17T23:53:38.0000000Z,2013-06-17T00:01:03.0000000Z,2013-06-17T00:00:00.000000Z,2013-06-18T00:00:00.0000000Z,1117066548.6725664
101.28,108.5,99.99,103.65,6087.69297493,2733,2013-06-18T23:26:43.0000000Z,2013-06-18T00:20:34.0000000Z,2013-06-18T00:00:00.000000Z,2013-06-19T00:00:00.0000000Z,1112017791.821229
104.2,107.5,102.99,105.3,2778.9909508700007,1219,2013-06-19T23:59:38.0000000Z,2013-06-19T00:07:16.0000000Z,2013-06-19T00:00:00.000000Z,2013-06-20T00:00:00.0000000Z,1177278287.5787528
105.3,108.0,91.0,103.0,7024.9231493,1941,2013-06-20T23:57:26.0000000Z,2013-06-20T00:00:45.0000000Z,2013-06-20T00:00:00.000000Z,2013-06-21T00:00:00.0000000Z,1144744756.640944
103.0,105.0,96.0,101.5,4356.90363565,1344,2013-06-21T23:51:14.0000000Z,2013-06-21T00:00:30.0000000Z,2013-06-21T00:00:00.000000Z,2013-06-22T00:00:00.0000000Z,1167018324.1643836
101.43,102.4,98.49,99.53,1177.66237993,1380,2013-06-22T23:47:20.0000000Z,2013-06-22T00:08:50.0000000Z,2013-06-22T00:00:00.000000Z,2013-06-23T00:00:00.0000000Z,1138860292.7748845
99.53,101.5,98.6,100.5,774.3342041600001,439,2013-06-23T22:17:13.0000000Z,2013-06-23T00:00:17.0000000Z,2013-06-23T00:00:00.000000Z,2013-06-23T23:00:00.0000000Z,1144149505.427509
100.0,102.13,95.38,99.27,2836.30230559,1092,2013-06-24T23:59:24.0000000Z,2013-06-24T00:51:09.0000000Z,2013-06-24T00:00:00.000000Z,2013-06-25T00:00:00.0000000Z,1180756407.777302
98.54,100.9,97.5,98.2,3453.50485156,1737,2013-06-25T23:51:12.0000000Z,2013-06-25T00:06:59.0000000Z,2013-06-25T00:00:00.000000Z,2013-06-26T00:00:00.0000000Z,1092632099.216931
98.21,100.0,96.99,97.81,1436.75945208,773,2013-06-26T23:58:42.0000000Z,2013-06-26T00:08:08.0000000Z,2013-06-26T00:00:00.000000Z,2013-06-27T00:00:00.0000000Z,1101349989.76
98.37,98.47,93.0,93.91,2473.2445076100003,671,2013-06-27T23:58:43.0000000Z,2013-06-27T00:18:49.0000000Z,2013-06-27T00:00:00.000000Z,2013-06-28T00:00:00.0000000Z,1091583414.8517349
92.82,96.4,88.01,88.83,6291.04482532,1917,2013-06-28T23:45:18.0000000Z,2013-06-28T00:00:14.0000000Z,2013-06-28T00:00:00.000000Z,2013-06-29T00:00:00.0000000Z,1082928326.308716
88.01,91.6,86.15,88.74,1619.08578601,861,2013-06-29T23:17:22.0000000Z,2013-06-29T00:03:14.0000000Z,2013-06-29T00:00:00.000000Z,2013-06-30T00:00:00.0000000Z,1003343993.8957783
88.47,90.25,88.26,89.24,534.21665722,459,2013-06-30T23:50:46.0000000Z,2013-06-30T01:22:53.0000000Z,2013-06-30T01:00:00.000000Z,2013-07-01T00:00:00.0000000Z,1008997273.1041164
89.52,91.56,1.0,85.34,10920.27821831,2168,2013-07-01T23:55:41.0000000Z,2013-07-01T00:01:49.0000000Z,2013-07-01T00:00:00.000000Z,2013-07-02T00:00:00.0000000Z,1073054773.8166953
85.08,89.56,83.24,88.2,3189.4565364300006,1296,2013-07-02T23:58:48.0000000Z,2013-07-02T00:01:56.0000000Z,2013-07-02T00:00:00.000000Z,2013-07-03T00:00:00.0000000Z,978655002.8980364
88.01,88.41,75.0,77.29,8648.99871267,2173,2013-07-03T23:57:13.0000000Z,2013-07-03T00:03:14.0000000Z,2013-07-03T00:00:00.000000Z,2013-07-04T00:00:00.0000000Z,1023980348.2522897
77.3,82.0,70.04,78.12,6930.471347299998,1852,2013-07-04T23:55:33.0000000Z,2013-07-04T00:00:25.0000000Z,2013-07-04T00:00:00.000000Z,2013-07-05T00:00:00.0000000Z,869857898.1130015
78.01,79.17,64.0,66.0,13857.068336049999,2638,2013-07-05T23:57:42.0000000Z,2013-07-05T00:02:57.0000000Z,2013-07-05T00:00:00.000000Z,2013-07-06T00:00:00.0000000Z,877228073.3011836
66.0,73.26,62.94,64.89,10296.581254569997,1897,2013-07-06T23:44:35.0000000Z,2013-07-06T00:00:00.0000000Z,2013-07-06T00:00:00.000000Z,2013-07-07T00:00:00.0000000Z,719491397.1633465
65.6,74.1,65.1,72.99,5763.605064780001,1358,2013-07-07T23:58:29.0000000Z,2013-07-07T00:12:46.0000000Z,2013-07-07T00:00:00.000000Z,2013-07-08T00:00:00.0000000Z,765878118.025751
73.7,77.0,70.0,74.0,7430.014546230001,1646,2013-07-08T23:57:53.0000000Z,2013-07-08T00:00:56.0000000Z,2013-07-08T00:00:00.000000Z,2013-07-09T00:00:00.0000000Z,842230632.5143753
74.0,76.01,70.47,75.83,7081.464660929999,1590,2013-07-09T23:38:54.0000000Z,2013-07-09T00:03:18.0000000Z,2013-07-09T00:00:00.000000Z,2013-07-10T00:00:00.0000000Z,855878372.2769593
74.84,89.23,74.83,86.0,12139.47331767,2512,2013-07-10T23:59:48.0000000Z,2013-07-10T00:40:00.0000000Z,2013-07-10T00:00:00.000000Z,2013-07-11T00:00:00.0000000Z,866480712.5864452
86.0,90.0,84.0,90.0,6924.99315883,2140,2013-07-11T23:59:57.0000000Z,2013-07-11T00:00:10.0000000Z,2013-07-11T00:00:00.000000Z,2013-07-12T00:00:00.0000000Z,1014588655.4281859
89.89,101.39,86.64,89.08,14005.614765429997,5087,2013-07-12T23:50:23.0000000Z,2013-07-12T00:00:47.0000000Z,2013-07-12T00:00:00.000000Z,2013-07-13T00:00:00.0000000Z,965745605.2997117
88.87,92.5,85.0,91.34,4131.989540890001,3296,2013-07-13T23:48:50.0000000Z,2013-07-13T00:00:50.0000000Z,2013-07-13T00:00:00.000000Z,2013-07-14T00:00:00.0000000Z,997954453.5094264
91.59,93.0,88.41,90.01,2241.1773301099997,2136,2013-07-14T23:53:57.0000000Z,2013-07-14T00:02:53.0000000Z,2013-07-14T00:00:00.000000Z,2013-07-15T00:00:00.0000000Z,1070595202.4467211
89.64,99.83,82.45,93.81,5811.543145150001,2651,2013-07-15T23:42:20.0000000Z,2013-07-15T00:16:15.0000000Z,2013-07-15T00:00:00.000000Z,2013-07-16T00:00:00.0000000Z,1018677451.2195119
93.81,94.0,84.7,91.79,2430.2767884,1611,2013-07-16T23:56:41.0000000Z,2013-07-16T01:01:06.0000000Z,2013-07-16T01:00:00.000000Z,2013-07-17T00:00:00.0000000Z,996742386.1788617
92.01,92.8,88.4085,90.6,2020.8510944200002,1306,2013-07-17T23:47:16.0000000Z,2013-07-17T00:00:22.0000000Z,2013-07-17T00:00:00.000000Z,2013-07-18T00:00:00.0000000Z,1016154942.1157359
90.6,91.0,77.0,83.52,7520.656401069998,1997,2013-07-18T23:59:34.0000000Z,2013-07-18T00:00:22.0000000Z,2013-07-18T00:00:00.000000Z,2013-07-19T00:00:00.0000000Z,1037923668.2782072
83.68,87.1,83.4,85.43,4763.50739456,1926,2013-07-19T23:55:47.0000000Z,2013-07-19T00:00:09.0000000Z,2013-07-19T00:00:00.000000Z,2013-07-20T00:00:00.0000000Z,954374628.0447
86.0,87.2,84.27,85.04,1185.84085539,1048,2013-07-20T22:33:08.0000000Z,2013-07-20T01:07:58.0000000Z,2013-07-20T01:00:00.000000Z,2013-07-20T23:00:00.0000000Z,950017773.2520344
85.48,86.4,84.0,85.84,2295.84782547,1305,2013-07-21T23:58:37.0000000Z,2013-07-21T00:05:47.0000000Z,2013-07-21T00:00:00.000000Z,2013-07-22T00:00:00.0000000Z,971932763.3318642
86.04,87.1,83.99,86.17,1822.8953624600001,832,2013-07-22T23:51:46.0000000Z,2013-07-22T00:05:31.0000000Z,2013-07-22T00:00:00.000000Z,2013-07-23T00:00:00.0000000Z,990470581.8142123
86.22,88.67,82.99,86.9,2751.39615698,1216,2013-07-23T23:59:34.0000000Z,2013-07-23T00:22:55.0000000Z,2013-07-23T00:00:00.000000Z,2013-07-24T00:00:00.0000000Z,953772030.3390539
86.92,95.68,86.46,88.39,1683.0815296899998,797,2013-07-24T23:10:17.0000000Z,2013-07-24T00:02:55.0000000Z,2013-07-24T00:00:00.000000Z,2013-07-25T00:00:00.0000000Z,1023616227.7617184
88.06,91.99899,87.15,89.92,3391.6134018899997,1848,2013-07-25T23:49:19.0000000Z,2013-07-25T00:17:51.0000000Z,2013-07-25T00:00:00.000000Z,2013-07-26T00:00:00.0000000Z,1004802641.8988649
89.79,91.72,89.2,89.95,835.71673165,763,2013-07-26T23:00:39.0000000Z,2013-07-26T00:32:16.0000000Z,2013-07-26T00:00:00.000000Z,2013-07-27T00:00:00.0000000Z,1040916973.0972713
89.95306,90.11,87.8,88.01,1439.3044445400003,554,2013-07-27T23:58:39.0000000Z,2013-07-27T00:29:59.0000000Z,2013-07-27T00:00:00.000000Z,2013-07-28T00:00:00.0000000Z,1029432704.8839779
88.24,94.0,87.92,93.05,3477.00690759,1186,2013-07-28T23:30:01.0000000Z,2013-07-28T00:35:27.0000000Z,2013-07-28T00:00:00.000000Z,2013-07-29T00:00:00.0000000Z,1009922644.6832397
92.47977,93.73,90.54,92.85,2652.52280634,431,2013-07-29T23:21:42.0000000Z,2013-07-29T00:02:37.0000000Z,2013-07-29T00:00:00.000000Z,2013-07-30T00:00:00.0000000Z,1037993300.1106716
92.7,97.72,92.7,97.41,3755.4268643700007,882,2013-07-30T23:50:14.0000000Z,2013-07-30T00:16:26.0000000Z,2013-07-30T00:00:00.000000Z,2013-07-31T00:00:00.0000000Z,1050808487.055468
97.99,101.03,95.1,98.46,5622.562130859998,1216,2013-07-31T23:22:35.0000000Z,2013-07-31T01:59:27.0000000Z,2013-07-31T01:00:00.000000Z,2013-08-01T00:00:00.0000000Z,1062135341.7049726
97.72,98.24265,95.21,96.59,3545.52938447,1484,2013-08-01T23:59:29.0000000Z,2013-08-01T01:16:16.0000000Z,2013-08-01T01:00:00.000000Z,2013-08-02T00:00:00.0000000Z,1041962752.948236
96.56,98.7,93.75,96.33,5492.993204379999,2320,2013-08-02T23:55:18.0000000Z,2013-08-02T00:00:02.0000000Z,2013-08-02T00:00:00.000000Z,2013-08-03T00:00:00.0000000Z,1110855392.1163638
96.69,97.23,94.67,96.22,2285.4780403,992,2013-08-03T23:22:17.0000000Z,2013-08-03T00:01:30.0000000Z,2013-08-03T00:00:00.000000Z,2013-08-04T00:00:00.0000000Z,1111609350.1784618
96.15,96.7,95.83,96.38,937.93472879,166,2013-08-04T22:13:38.0000000Z,2013-08-04T00:05:00.0000000Z,2013-08-04T00:00:00.000000Z,2013-08-04T23:00:00.0000000Z,1106527497.4715617
96.7,98.91,96.21,97.6,2997.7509830999993,724,2013-08-05T23:31:17.0000000Z,2013-08-05T00:55:46.0000000Z,2013-08-05T00:00:00.000000Z,2013-08-06T00:00:00.0000000Z,1111364639.427603
97.8,98.9,97.0,97.83,2604.84095095,700,2013-08-06T23:57:02.0000000Z,2013-08-06T00:04:34.0000000Z,2013-08-06T00:00:00.000000Z,2013-08-07T00:00:00.0000000Z,1125791957.4812179
97.83,98.3,95.5,97.17,1557.6533952600003,843,2013-08-07T23:17:39.0000000Z,2013-08-07T00:45:24.0000000Z,2013-08-07T00:00:00.000000Z,2013-08-08T00:00:00.0000000Z,1118797659.1048243
96.94,97.14,91.4,95.25,5268.49395574,1533,2013-08-08T23:59:05.0000000Z,2013-08-08T00:29:35.0000000Z,2013-08-08T00:00:00.000000Z,2013-08-09T00:00:00.0000000Z,1136619204.3495145
95.12,95.51,89.51,92.28,5259.31927884,1289,2013-08-09T23:54:11.0000000Z,2013-08-09T00:03:07.0000000Z,2013-08-09T00:00:00.000000Z,2013-08-10T00:00:00.0000000Z,1066354645.9143966
92.28,94.0,92.14,93.7,912.33564272,325,2013-08-10T23:21:53.0000000Z,2013-08-10T00:02:13.0000000Z,2013-08-10T00:00:00.000000Z,2013-08-11T00:00:00.0000000Z,1078286820.4116504
93.7,94.52,93.2,94.51,428.14419434,212,2013-08-11T23:57:23.0000000Z,2013-08-11T01:13:30.0000000Z,2013-08-11T01:00:00.000000Z,2013-08-12T00:00:00.0000000Z,1087608189.9370878
94.49,96.24,93.31,94.8,3033.1516768200004,478,2013-08-12T23:59:58.0000000Z,2013-08-12T01:00:25.0000000Z,2013-08-12T01:00:00.000000Z,2013-08-13T00:00:00.0000000Z,1090945470.384466
94.67,98.2,94.53,97.56,3710.83380467,1064,2013-08-13T23:51:14.0000000Z,2013-08-13T00:00:01.0000000Z,2013-08-13T00:00:00.000000Z,2013-08-14T00:00:00.0000000Z,1105685995.613945
97.46,101.0,97.36828,99.13,7718.30260671,1585,2013-08-14T23:57:11.0000000Z,2013-08-14T00:02:38.0000000Z,2013-08-14T00:00:00.000000Z,2013-08-15T00:00:00.0000000Z,1114463902.931059
99.12,100.01,96.24,98.46,1751.0638240199999,405,2013-08-15T23:30:13.0000000Z,2013-08-15T00:45:54.0000000Z,2013-08-15T00:00:00.000000Z,2013-08-16T00:00:00.0000000Z,1164314759.9716337
98.54,99.0,96.53,98.27,1942.45525098,544,2013-08-16T22:59:43.0000000Z,2013-08-16T00:03:24.0000000Z,2013-08-16T00:00:00.000000Z,2013-08-16T23:00:00.0000000Z,1146411158.6662998
98.22,100.0,97.5,99.04,1735.72947454,331,2013-08-17T23:54:47.0000000Z,2013-08-17T00:23:32.0000000Z,2013-08-17T00:00:00.000000Z,2013-08-18T00:00:00.0000000Z,1099780257.6747136
98.52,99.75,98.42,99.43,757.9595360099999,219,2013-08-18T23:55:21.0000000Z,2013-08-18T01:00:29.0000000Z,2013-08-18T01:00:00.000000Z,2013-08-19T00:00:00.0000000Z,1104110975.5714538
99.25,105.0,98.82,102.99,7068.608369999999,995,2013-08-19T23:59:38.0000000Z,2013-08-19T00:05:27.0000000Z,2013-08-19T00:00:00.000000Z,2013-08-20T00:00:00.0000000Z,1135624860.5042017
102.99,106.49,100.48,106.35,5052.04036882,1306,2013-08-20T23:58:05.0000000Z,2013-08-20T00:00:13.0000000Z,2013-08-20T00:00:00.000000Z,2013-08-21T00:00:00.0000000Z,1208824276.914446
106.14,114.45,105.0,110.57,8480.41252642,1641,2013-08-21T23:39:59.0000000Z,2013-08-21T00:14:11.0000000Z,2013-08-21T00:00:00.000000Z,2013-08-22T00:00:00.0000000Z,1258946655.3719382
110.76,113.01,107.99,109.39,3894.31855649,749,2013-08-22T23:59:58.0000000Z,2013-08-22T00:00:42.0000000Z,2013-08-22T00:00:00.000000Z,2013-08-23T00:00:00.0000000Z,1290016479.574742
